ars,ags,geo_name,did,district_name,state,admin_unit,debkg_id
064340013013,06434013,Weilrod,06434,Hochtaunuskreis,HE,62-Gemeinde,DEBKGDL20000DWZ5
064350001001,06435001,Bad Orb,06435,Main-Kinzig-Kreis,HE,61-Stadt,DEBKGDL20000DVZ8
064350002002,06435002,Bad Soden-Salmünster,06435,Main-Kinzig-Kreis,HE,61-Stadt,DEBKGDL20000DWH4
064350006006,06435006,Bruchköbel,06435,Main-Kinzig-Kreis,HE,61-Stadt,DEBKGDL20000DXID
064350007007,06435007,Erlensee,06435,Main-Kinzig-Kreis,HE,61-Stadt,DEBKGDL20000DWNU
064350010010,06435010,Gelnhausen,06435,Main-Kinzig-Kreis,HE,61-Stadt,DEBKGDL20000DYXX
064350014014,06435014,Hanau,06435,Main-Kinzig-Kreis,HE,61-Stadt,DEBKGDL20000DZA1
064350017017,06435017,Langenselbold,06435,Main-Kinzig-Kreis,HE,61-Stadt,DEBKGDL20000DWNT
064350019019,06435019,Maintal,06435,Main-Kinzig-Kreis,HE,61-Stadt,DEBKGDL20000DXM0
064350021021,06435021,Nidderau,06435,Main-Kinzig-Kreis,HE,61-Stadt,DEBKGDL20000E5II
064350025025,06435025,Schlüchtern,06435,Main-Kinzig-Kreis,HE,61-Stadt,DEBKGDL20000DWG3
064350028028,06435028,Steinau an der Straße,06435,Main-Kinzig-Kreis,HE,61-Stadt,DEBKGDL20000DY4A
064350029029,06435029,Wächtersbach,06435,Main-Kinzig-Kreis,HE,61-Stadt,DEBKGDL20000DXYU
064350003003,06435003,Biebergemünd,06435,Main-Kinzig-Kreis,HE,62-Gemeinde,DEBKGDL20000DY32
064350004004,06435004,Birstein,06435,Main-Kinzig-Kreis,HE,62-Gemeinde,DEBKGDL20000DWSB
064350005005,06435005,Brachttal,06435,Main-Kinzig-Kreis,HE,62-Gemeinde,DEBKGDL20000DVZS
064350008008,06435008,Flörsbachtal,06435,Main-Kinzig-Kreis,HE,62-Gemeinde,DEBKGDL20000DXU1
064350009009,06435009,Freigericht,06435,Main-Kinzig-Kreis,HE,62-Gemeinde,DEBKGDL20000DXTY
064350011011,06435011,Großkrotzenburg,06435,Main-Kinzig-Kreis,HE,62-Gemeinde,DEBKGDL20000DWNS
064350012012,06435012,Gründau,06435,Main-Kinzig-Kreis,HE,62-Gemeinde,DEBKGDL20000DY6D
064350013013,06435013,Hammersbach,06435,Main-Kinzig-Kreis,HE,62-Gemeinde,DEBKGDL20000DXZ2
064350015015,06435015,Hasselroth,06435,Main-Kinzig-Kreis,HE,62-Gemeinde,DEBKGDL20000DX54
064350016016,06435016,Jossgrund,06435,Main-Kinzig-Kreis,HE,62-Gemeinde,DEBKGDL20000DYBR
064350018018,06435018,Linsengericht,06435,Main-Kinzig-Kreis,HE,62-Gemeinde,DEBKGDL20000DYXY
064350020020,06435020,Neuberg,06435,Main-Kinzig-Kreis,HE,62-Gemeinde,DEBKGDL20000DX6O
064350022022,06435022,Niederdorfelden,06435,Main-Kinzig-Kreis,HE,62-Gemeinde,DEBKGDL20000DXWW
064350023023,06435023,Rodenbach,06435,Main-Kinzig-Kreis,HE,62-Gemeinde,DEBKGDL20000DZA2
064350024024,06435024,Ronneburg,06435,Main-Kinzig-Kreis,HE,62-Gemeinde,DEBKGDL20000DX51
064350026026,06435026,Schöneck,06435,Main-Kinzig-Kreis,HE,62-Gemeinde,DEBKGDL20000DX52
064350027027,06435027,Sinntal,06435,Main-Kinzig-Kreis,HE,62-Gemeinde,DEBKGDL20000DXK6
064359200200,06435200,Gutsbezirk Spessart,06435,Main-Kinzig-Kreis,HE,65-Gemeindefreies Gebiet,DEBKGDL20000DXIF
064360001001,06436001,Bad Soden am Taunus,06436,Main-Taunus-Kreis,HE,61-Stadt,DEBKGDL20000DYCF
064360002002,06436002,Eppstein,06436,Main-Taunus-Kreis,HE,61-Stadt,DEBKGDL20000DY4C
064360003003,06436003,Eschborn,06436,Main-Taunus-Kreis,HE,61-Stadt,DEBKGDL20000DX97
064360004004,06436004,Flörsheim am Main,06436,Main-Taunus-Kreis,HE,61-Stadt,DEBKGDL20000DY6B
064360005005,06436005,Hattersheim am Main,06436,Main-Taunus-Kreis,HE,61-Stadt,DEBKGDL20000DW4W
064360006006,06436006,Hochheim am Main,06436,Main-Taunus-Kreis,HE,61-Stadt,DEBKGDL20000DWYU
064360007007,06436007,Hofheim am Taunus,06436,Main-Taunus-Kreis,HE,61-Stadt,DEBKGDL20000E03K
064360008008,06436008,Kelkheim (Taunus),06436,Main-Taunus-Kreis,HE,61-Stadt,DEBKGDL20000DWZ6
064360011011,06436011,Schwalbach am Taunus,06436,Main-Taunus-Kreis,HE,61-Stadt,DEBKGDL20000DXUD
064360009009,06436009,Kriftel,06436,Main-Taunus-Kreis,HE,62-Gemeinde,DEBKGDL20000E030
064360010010,06436010,Liederbach am Taunus,06436,Main-Taunus-Kreis,HE,62-Gemeinde,DEBKGDL20000DXZ0
064360012012,06436012,Sulzbach (Taunus),06436,Main-Taunus-Kreis,HE,62-Gemeinde,DEBKGDL20000DY4G
064370001001,06437001,Bad König,06437,Odenwaldkreis,HE,61-Stadt,DEBKGDL20000E2W0
064370004004,06437004,Breuberg,06437,Odenwaldkreis,HE,61-Stadt,DEBKGDL20000DX9B
064370006006,06437006,Erbach,06437,Odenwaldkreis,HE,61-Stadt,DEBKGDL20000E4H3
064370011011,06437011,Michelstadt,06437,Odenwaldkreis,HE,61-Stadt,DEBKGDL20000E2W1
064370016016,06437016,Oberzent,06437,Odenwaldkreis,HE,61-Stadt,DEBKGDL20000E4H8
064370003003,06437003,Brensbach,06437,Odenwaldkreis,HE,62-Gemeinde,DEBKGDL20000DYDG
064370005005,06437005,Brombachtal,06437,Odenwaldkreis,HE,62-Gemeinde,DEBKGDL20000DWYT
064370007007,06437007,Fränkisch-Crumbach,06437,Odenwaldkreis,HE,62-Gemeinde,DEBKGDL20000DVZE
064370009009,06437009,Höchst i. Odw.,06437,Odenwaldkreis,HE,62-Gemeinde,DEBKGDL20000DVZF
064370010010,06437010,Lützelbach,06437,Odenwaldkreis,HE,62-Gemeinde,DEBKGDL20000DXZX
064370012012,06437012,Mossautal,06437,Odenwaldkreis,HE,62-Gemeinde,DEBKGDL20000DWZA
064370013013,06437013,Reichelsheim (Odenwald),06437,Odenwaldkreis,HE,62-Gemeinde,DEBKGDL20000DYB8
064380001001,06438001,Dietzenbach,06438,Offenbach,HE,61-Stadt,DEBKGDL20000DY08
064380002002,06438002,Dreieich,06438,Offenbach,HE,61-Stadt,DEBKGDL20000DWTH
064380005005,06438005,Heusenstamm,06438,Offenbach,HE,61-Stadt,DEBKGDL20000E5QJ
064380006006,06438006,Langen (Hessen),06438,Offenbach,HE,61-Stadt,DEBKGDL20000DXUG
064380008008,06438008,Mühlheim am Main,06438,Offenbach,HE,61-Stadt,DEBKGDL20000DX7S
064380009009,06438009,Neu-Isenburg,06438,Offenbach,HE,61-Stadt,DEBKGDL20000DX79
064380010010,06438010,Obertshausen,06438,Offenbach,HE,61-Stadt,DEBKGDL20000DX7T
064380011011,06438011,Rodgau,06438,Offenbach,HE,61-Stadt,DEBKGDL20000DXLW
064380012012,06438012,Rödermark,06438,Offenbach,HE,61-Stadt,DEBKGDL20000DXUE
064380013013,06438013,Seligenstadt,06438,Offenbach,HE,61-Stadt,DEBKGDL20000DXWZ
064380003003,06438003,Egelsbach,06438,Offenbach,HE,62-Gemeinde,DEBKGDL20000DXU0
064380004004,06438004,Hainburg,06438,Offenbach,HE,62-Gemeinde,DEBKGDL20000DXOX
064380007007,06438007,Mainhausen,06438,Offenbach,HE,62-Gemeinde,DEBKGDL20000DYIT
064390002002,06439002,Bad Schwalbach,06439,Rheingau-Taunus-Kreis,HE,61-Stadt,DEBKGDL20000DWKP
064390003003,06439003,Eltville am Rhein,06439,Rheingau-Taunus-Kreis,HE,61-Stadt,DEBKGDL20000DX7C
064390004004,06439004,Geisenheim,06439,Rheingau-Taunus-Kreis,HE,61-Stadt,DEBKGDL20000DYDW
064390008008,06439008,Idstein,06439,Rheingau-Taunus-Kreis,HE,61-Stadt,DEBKGDL20000DXLX
064390010010,06439010,Lorch,06439,Rheingau-Taunus-Kreis,HE,61-Stadt,DEBKGDL20000DZIW
064390012012,06439012,Oestrich-Winkel,06439,Rheingau-Taunus-Kreis,HE,61-Stadt,DEBKGDL20000DY61
064390013013,06439013,Rüdesheim am Rhein,06439,Rheingau-Taunus-Kreis,HE,61-Stadt,DEBKGDL20000DYE8
